,0
932,tensor([[-0.1901]])
933,tensor([[-0.1901]])
934,tensor([[-0.1901]])
935,tensor([[-0.1901]])
936,tensor([[-0.1901]])
937,tensor([[-0.1901]])
938,tensor([[-0.1901]])
939,tensor([[-0.1901]])
940,tensor([[-0.1901]])
941,tensor([[-0.1901]])
942,tensor([[-0.1901]])
943,tensor([[-0.1901]])
944,tensor([[-0.1901]])
945,tensor([[-0.1901]])
946,tensor([[-0.1901]])
947,tensor([[-0.1901]])
948,tensor([[-0.1901]])
949,tensor([[-0.1901]])
950,tensor([[-0.1901]])
951,tensor([[-0.1901]])
952,tensor([[-0.1901]])
953,tensor([[-0.1901]])
954,tensor([[-0.1901]])
955,tensor([[-0.1901]])
956,tensor([[-0.1901]])
957,tensor([[-0.1901]])
958,tensor([[-0.1901]])
959,tensor([[-0.1901]])
960,tensor([[-0.1901]])
961,tensor([[-0.1901]])
962,tensor([[-0.1901]])
963,tensor([[-0.1901]])
964,tensor([[-0.1901]])
965,tensor([[-0.1901]])
966,tensor([[-0.1901]])
967,tensor([[-0.1901]])
968,tensor([[-0.1901]])
969,tensor([[-0.1901]])
970,tensor([[-0.1901]])
971,tensor([[-0.1901]])
972,tensor([[-0.1901]])
973,tensor([[-0.1901]])
974,tensor([[-0.1901]])
975,tensor([[-0.1901]])
976,tensor([[-0.1901]])
977,tensor([[-0.1901]])
978,tensor([[-0.1901]])
979,tensor([[-0.1901]])
980,tensor([[-0.1901]])
981,tensor([[-0.1901]])
982,tensor([[-0.1901]])
983,tensor([[-0.1901]])
984,tensor([[-0.1901]])
985,tensor([[-0.1901]])
986,tensor([[-0.1901]])
987,tensor([[-0.1901]])
988,tensor([[-0.1901]])
989,tensor([[-0.1901]])
990,tensor([[-0.1901]])
991,tensor([[-0.1901]])
992,tensor([[-0.1901]])
993,tensor([[-0.1901]])
994,tensor([[-0.1901]])
995,tensor([[-0.1901]])
996,tensor([[-0.1901]])
997,tensor([[-0.1901]])
998,tensor([[-0.1901]])
999,tensor([[-0.1901]])
1000,tensor([[-0.1901]])
1001,tensor([[-0.1901]])
1002,tensor([[-0.1901]])
1003,tensor([[-0.1901]])
1004,tensor([[-0.1901]])
1005,tensor([[-0.1901]])
1006,tensor([[-0.1901]])
1007,tensor([[-0.1901]])
1008,tensor([[-0.1901]])
1009,tensor([[-0.1901]])
1010,tensor([[-0.1901]])
1011,tensor([[-0.1901]])
1012,tensor([[-0.1901]])
1013,tensor([[-0.1901]])
1014,tensor([[-0.1901]])
1015,tensor([[-0.1901]])
1016,tensor([[-0.1901]])
1017,tensor([[-0.1901]])
1018,tensor([[-0.1901]])
1019,tensor([[-0.1901]])
1020,tensor([[-0.1901]])
1021,tensor([[-0.1901]])
1022,tensor([[-0.1901]])
1023,tensor([[-0.1901]])
1024,tensor([[-0.1901]])
1025,tensor([[-0.1901]])
1026,tensor([[-0.1901]])
1027,tensor([[-0.1901]])
1028,tensor([[-0.1901]])
1029,tensor([[-0.1901]])
1030,tensor([[-0.1901]])
1031,tensor([[-0.1901]])
1032,tensor([[-0.1901]])
1033,tensor([[-0.1901]])
1034,tensor([[-0.1901]])
1035,tensor([[-0.1901]])
1036,tensor([[-0.1901]])
1037,tensor([[-0.1901]])
1038,tensor([[-0.1901]])
1039,tensor([[-0.1901]])
1040,tensor([[-0.1901]])
1041,tensor([[-0.1901]])
1042,tensor([[-0.1901]])
1043,tensor([[-0.1901]])
1044,tensor([[-0.1901]])
1045,tensor([[-0.1901]])
1046,tensor([[-0.1901]])
1047,tensor([[-0.1901]])
1048,tensor([[-0.1901]])
1049,tensor([[-0.1901]])
1050,tensor([[-0.1901]])
1051,tensor([[-0.1901]])
1052,tensor([[-0.1901]])
1053,tensor([[-0.1901]])
1054,tensor([[-0.1901]])
1055,tensor([[-0.1901]])
1056,tensor([[-0.1901]])
1057,tensor([[-0.1901]])
1058,tensor([[-0.1901]])
1059,tensor([[-0.1901]])
1060,tensor([[-0.1901]])
1061,tensor([[-0.1901]])
1062,tensor([[-0.1901]])
1063,tensor([[-0.1901]])
1064,tensor([[-0.1901]])
1065,tensor([[-0.1901]])
1066,tensor([[-0.1901]])
1067,tensor([[-0.1901]])
1068,tensor([[-0.1901]])
1069,tensor([[-0.1901]])
1070,tensor([[-0.1901]])
1071,tensor([[-0.1901]])
1072,tensor([[-0.1901]])
1073,tensor([[-0.1901]])
1074,tensor([[-0.1901]])
1075,tensor([[-0.1901]])
1076,tensor([[-0.1901]])
1077,tensor([[-0.1901]])
1078,tensor([[-0.1901]])
1079,tensor([[-0.1901]])
1080,tensor([[-0.1901]])
1081,tensor([[-0.1901]])
1082,tensor([[-0.1901]])
1083,tensor([[-0.1901]])
1084,tensor([[-0.1901]])
1085,tensor([[-0.1901]])
1086,tensor([[-0.1901]])
1087,tensor([[-0.1901]])
1088,tensor([[-0.1901]])
1089,tensor([[-0.1901]])
1090,tensor([[-0.1901]])
1091,tensor([[-0.1901]])
1092,tensor([[-0.1901]])
1093,tensor([[-0.1901]])
1094,tensor([[-0.1901]])
1095,tensor([[-0.1901]])
1096,tensor([[-0.1901]])
1097,tensor([[-0.1901]])
1098,tensor([[-0.1901]])
1099,tensor([[-0.1901]])
1100,tensor([[-0.1901]])
1101,tensor([[-0.1901]])
1102,tensor([[-0.1901]])
1103,tensor([[-0.1901]])
1104,tensor([[-0.1901]])
1105,tensor([[-0.1901]])
1106,tensor([[-0.1901]])
1107,tensor([[-0.1901]])
1108,tensor([[-0.1901]])
1109,tensor([[-0.1901]])
1110,tensor([[-0.1901]])
1111,tensor([[-0.1901]])
1112,tensor([[-0.1901]])
1113,tensor([[-0.1901]])
1114,tensor([[-0.1901]])
1115,tensor([[-0.1901]])
1116,tensor([[-0.1901]])
1117,tensor([[-0.1901]])
1118,tensor([[-0.1901]])
1119,tensor([[-0.1901]])
1120,tensor([[-0.1901]])
1121,tensor([[-0.1901]])
1122,tensor([[-0.1901]])
1123,tensor([[-0.1901]])
1124,tensor([[-0.1901]])
1125,tensor([[-0.1901]])
1126,tensor([[-0.1901]])
1127,tensor([[-0.1901]])
1128,tensor([[-0.1901]])
1129,tensor([[-0.1901]])
1130,tensor([[-0.1901]])
1131,tensor([[-0.1901]])
1132,tensor([[-0.1901]])
1133,tensor([[-0.1901]])
1134,tensor([[-0.1901]])
1135,tensor([[-0.1901]])
1136,tensor([[-0.1901]])
1137,tensor([[-0.1901]])
1138,tensor([[-0.1901]])
1139,tensor([[-0.1901]])
1140,tensor([[-0.1901]])
1141,tensor([[-0.1901]])
1142,tensor([[-0.1901]])
1143,tensor([[-0.1901]])
1144,tensor([[-0.1901]])
1145,tensor([[-0.1901]])
1146,tensor([[-0.1901]])
1147,tensor([[-0.1901]])
1148,tensor([[-0.1901]])
1149,tensor([[-0.1901]])
1150,tensor([[-0.1901]])
1151,tensor([[-0.1901]])
1152,tensor([[-0.1901]])
1153,tensor([[-0.1901]])
1154,tensor([[-0.1901]])
1155,tensor([[-0.1901]])
1156,tensor([[-0.1901]])
1157,tensor([[-0.1901]])
1158,tensor([[-0.1901]])
1159,tensor([[-0.1901]])
1160,tensor([[-0.1901]])
1161,tensor([[-0.1901]])
1162,tensor([[-0.1901]])
1163,tensor([[-0.1901]])
1164,tensor([[-0.1901]])
1165,tensor([[-0.1901]])
1166,tensor([[-0.1901]])
1167,tensor([[-0.1901]])
1168,tensor([[-0.1901]])
1169,tensor([[-0.1901]])
1170,tensor([[-0.1901]])
1171,tensor([[-0.1901]])
1172,tensor([[-0.1901]])
1173,tensor([[-0.1901]])
1174,tensor([[-0.1901]])
1175,tensor([[-0.1901]])
1176,tensor([[-0.1901]])
1177,tensor([[-0.1901]])
1178,tensor([[-0.1901]])
1179,tensor([[-0.1901]])
1180,tensor([[-0.1901]])
1181,tensor([[-0.1901]])
1182,tensor([[-0.1901]])
1183,tensor([[-0.1901]])
1184,tensor([[-0.1901]])
1185,tensor([[-0.1901]])
1186,tensor([[-0.1901]])
1187,tensor([[-0.1901]])
1188,tensor([[-0.1901]])
1189,tensor([[-0.1901]])
1190,tensor([[-0.1901]])
1191,tensor([[-0.1901]])
1192,tensor([[-0.1901]])
1193,tensor([[-0.1901]])
1194,tensor([[-0.1901]])
1195,tensor([[-0.1901]])
1196,tensor([[-0.1901]])
1197,tensor([[-0.1901]])
1198,tensor([[-0.1901]])
1199,tensor([[-0.1901]])
1200,tensor([[-0.1901]])
1201,tensor([[-0.1901]])
1202,tensor([[-0.1901]])
1203,tensor([[-0.1901]])
1204,tensor([[-0.1901]])
1205,tensor([[-0.1901]])
1206,tensor([[-0.1901]])
1207,tensor([[-0.1901]])
1208,tensor([[-0.1901]])
1209,tensor([[-0.1901]])
1210,tensor([[-0.1901]])
1211,tensor([[-0.1901]])
1212,tensor([[-0.1901]])
1213,tensor([[-0.1901]])
1214,tensor([[-0.1901]])
1215,tensor([[-0.1901]])
1216,tensor([[-0.1901]])
1217,tensor([[-0.1901]])
1218,tensor([[-0.1901]])
1219,tensor([[-0.1901]])
1220,tensor([[-0.1901]])
1221,tensor([[-0.1901]])
1222,tensor([[-0.1901]])
1223,tensor([[-0.1901]])
1224,tensor([[-0.1901]])
1225,tensor([[-0.1901]])
1226,tensor([[-0.1901]])
1227,tensor([[-0.1901]])
1228,tensor([[-0.1901]])
1229,tensor([[-0.1901]])
1230,tensor([[-0.1901]])
1231,tensor([[-0.1901]])
1232,tensor([[-0.1901]])
1233,tensor([[-0.1901]])
1234,tensor([[-0.1901]])
1235,tensor([[-0.1901]])
1236,tensor([[-0.1901]])
1237,tensor([[-0.1901]])
1238,tensor([[-0.1901]])
1239,tensor([[-0.1901]])
1240,tensor([[-0.1901]])
1241,tensor([[-0.1901]])
1242,tensor([[-0.1901]])
1243,tensor([[-0.1901]])
1244,tensor([[-0.1901]])
1245,tensor([[-0.1901]])
1246,tensor([[-0.1901]])
1247,tensor([[-0.1901]])
1248,tensor([[-0.1901]])
1249,tensor([[-0.1901]])
1250,tensor([[-0.1901]])
1251,tensor([[-0.1901]])
1252,tensor([[-0.1901]])
1253,tensor([[-0.1901]])
1254,tensor([[-0.1901]])
1255,tensor([[-0.1901]])
1256,tensor([[-0.1901]])
1257,tensor([[-0.1901]])
1258,tensor([[-0.1901]])
1259,tensor([[-0.1901]])
1260,tensor([[-0.1901]])
1261,tensor([[-0.1901]])
1262,tensor([[-0.1901]])
1263,tensor([[-0.1901]])
1264,tensor([[-0.1901]])
1265,tensor([[-0.1901]])
1266,tensor([[-0.1901]])
1267,tensor([[-0.1901]])
1268,tensor([[-0.1901]])
1269,tensor([[-0.1901]])
1270,tensor([[-0.1901]])
1271,tensor([[-0.1901]])
1272,tensor([[-0.1901]])
1273,tensor([[-0.1901]])
1274,tensor([[-0.1901]])
1275,tensor([[-0.1901]])
1276,tensor([[-0.1901]])
1277,tensor([[-0.1901]])
1278,tensor([[-0.1901]])
1279,tensor([[-0.1901]])
1280,tensor([[-0.1901]])
1281,tensor([[-0.1901]])
1282,tensor([[-0.1901]])
1283,tensor([[-0.1901]])
1284,tensor([[-0.1901]])
1285,tensor([[-0.1901]])
1286,tensor([[-0.1901]])
1287,tensor([[-0.1901]])
1288,tensor([[-0.1901]])
1289,tensor([[-0.1901]])
1290,tensor([[-0.1901]])
1291,tensor([[-0.1901]])
1292,tensor([[-0.1901]])
1293,tensor([[-0.1901]])
1294,tensor([[-0.1901]])
1295,tensor([[-0.1901]])
1296,tensor([[-0.1901]])
1297,tensor([[-0.1901]])
1298,tensor([[-0.1901]])
1299,tensor([[-0.1901]])
1300,tensor([[-0.1901]])
1301,tensor([[-0.1901]])
1302,tensor([[-0.1901]])
1303,tensor([[-0.1901]])
1304,tensor([[-0.1901]])
1305,tensor([[-0.1901]])
1306,tensor([[-0.1901]])
1307,tensor([[-0.1901]])
1308,tensor([[-0.1901]])
1309,tensor([[-0.1901]])
1310,tensor([[-0.1901]])
1311,tensor([[-0.1901]])
1312,tensor([[-0.1901]])
1313,tensor([[-0.1901]])
1314,tensor([[-0.1901]])
1315,tensor([[-0.1901]])
1316,tensor([[-0.1901]])
1317,tensor([[-0.1901]])
1318,tensor([[-0.1901]])
1319,tensor([[-0.1901]])
1320,tensor([[-0.1901]])
1321,tensor([[-0.1901]])
1322,tensor([[-0.1901]])
1323,tensor([[-0.1901]])
1324,tensor([[-0.1901]])
1325,tensor([[-0.1901]])
1326,tensor([[-0.1901]])
1327,tensor([[-0.1901]])
1328,tensor([[-0.1901]])
1329,tensor([[-0.1901]])
1330,tensor([[-0.1901]])
1331,tensor([[-0.1901]])
1332,tensor([[-0.1901]])
1333,tensor([[-0.1901]])
1334,tensor([[-0.1901]])
1335,tensor([[-0.1901]])
1336,tensor([[-0.1901]])
1337,tensor([[-0.1901]])
1338,tensor([[-0.1901]])
1339,tensor([[-0.1901]])
1340,tensor([[-0.1901]])
1341,tensor([[-0.1901]])
1342,tensor([[-0.1901]])
1343,tensor([[-0.1901]])
1344,tensor([[-0.1901]])
1345,tensor([[-0.1901]])
1346,tensor([[-0.1901]])
1347,tensor([[-0.1901]])
1348,tensor([[-0.1901]])
1349,tensor([[-0.1901]])
1350,tensor([[-0.1901]])
1351,tensor([[-0.1901]])
1352,tensor([[-0.1901]])
1353,tensor([[-0.1901]])
1354,tensor([[-0.1901]])
1355,tensor([[-0.1901]])
1356,tensor([[-0.1901]])
1357,tensor([[-0.1901]])
1358,tensor([[-0.1901]])
1359,tensor([[-0.1901]])
1360,tensor([[-0.1901]])
1361,tensor([[-0.1901]])
1362,tensor([[-0.1901]])
1363,tensor([[-0.1901]])
1364,tensor([[-0.1901]])
1365,tensor([[-0.1901]])
1366,tensor([[-0.1901]])
1367,tensor([[-0.1901]])
1368,tensor([[-0.1901]])
1369,tensor([[-0.1901]])
1370,tensor([[-0.1901]])
1371,tensor([[-0.1901]])
1372,tensor([[-0.1901]])
1373,tensor([[-0.1901]])
1374,tensor([[-0.1901]])
1375,tensor([[-0.1901]])
1376,tensor([[-0.1901]])
1377,tensor([[-0.1901]])
1378,tensor([[-0.1901]])
1379,tensor([[-0.1901]])
1380,tensor([[-0.1901]])
1381,tensor([[-0.1901]])
1382,tensor([[-0.1901]])
1383,tensor([[-0.1901]])
1384,tensor([[-0.1901]])
1385,tensor([[-0.1901]])
1386,tensor([[-0.1901]])
1387,tensor([[-0.1901]])
1388,tensor([[-0.1901]])
1389,tensor([[-0.1901]])
1390,tensor([[-0.1901]])
1391,tensor([[-0.1901]])
1392,tensor([[-0.1901]])
1393,tensor([[-0.1901]])
1394,tensor([[-0.1901]])
1395,tensor([[-0.1901]])
1396,tensor([[-0.1901]])
1397,tensor([[-0.1901]])
1398,tensor([[-0.1901]])
1399,tensor([[-0.1901]])
1400,tensor([[-0.1901]])
1401,tensor([[-0.1901]])
1402,tensor([[-0.1901]])
1403,tensor([[-0.1901]])
1404,tensor([[-0.1901]])
1405,tensor([[-0.1901]])
1406,tensor([[-0.1901]])
1407,tensor([[-0.1901]])
1408,tensor([[-0.1901]])
1409,tensor([[-0.1901]])
1410,tensor([[-0.1901]])
1411,tensor([[-0.1901]])
1412,tensor([[-0.1901]])
1413,tensor([[-0.1901]])
1414,tensor([[-0.1901]])
1415,tensor([[-0.1901]])
1416,tensor([[-0.1901]])
1417,tensor([[-0.1901]])
1418,tensor([[-0.1901]])
1419,tensor([[-0.1901]])
1420,tensor([[-0.1901]])
1421,tensor([[-0.1901]])
1422,tensor([[-0.1901]])
1423,tensor([[-0.1901]])
1424,tensor([[-0.1901]])
1425,tensor([[-0.1901]])
1426,tensor([[-0.1901]])
1427,tensor([[-0.1901]])
1428,tensor([[-0.1901]])
1429,tensor([[-0.1901]])
1430,tensor([[-0.1901]])
1431,tensor([[-0.1901]])
1432,tensor([[-0.1901]])
1433,tensor([[-0.1901]])
1434,tensor([[-0.1901]])
1435,tensor([[-0.1901]])
1436,tensor([[-0.1901]])
1437,tensor([[-0.1901]])
1438,tensor([[-0.1901]])
1439,tensor([[-0.1901]])
1440,tensor([[-0.1901]])
1441,tensor([[-0.1901]])
1442,tensor([[-0.1901]])
1443,tensor([[-0.1901]])
1444,tensor([[-0.1901]])
1445,tensor([[-0.1901]])
1446,tensor([[-0.1901]])
1447,tensor([[-0.1901]])
1448,tensor([[-0.1901]])
1449,tensor([[-0.1901]])
1450,tensor([[-0.1901]])
1451,tensor([[-0.1901]])
1452,tensor([[-0.1901]])
1453,tensor([[-0.1901]])
1454,tensor([[-0.1901]])
1455,tensor([[-0.1901]])
1456,tensor([[-0.1901]])
1457,tensor([[-0.1901]])
1458,tensor([[-0.1901]])
1459,tensor([[-0.1901]])
1460,tensor([[-0.1901]])
1461,tensor([[-0.1901]])
1462,tensor([[-0.1901]])
1463,tensor([[-0.1901]])
1464,tensor([[-0.1901]])
1465,tensor([[-0.1901]])
1466,tensor([[-0.1901]])
1467,tensor([[-0.1901]])
1468,tensor([[-0.1901]])
1469,tensor([[-0.1901]])
1470,tensor([[-0.1901]])
1471,tensor([[-0.1901]])
1472,tensor([[-0.1901]])
1473,tensor([[-0.1901]])
1474,tensor([[-0.1901]])
1475,tensor([[-0.1901]])
1476,tensor([[-0.1901]])
1477,tensor([[-0.1901]])
1478,tensor([[-0.1901]])
1479,tensor([[-0.1901]])
1480,tensor([[-0.1901]])
1481,tensor([[-0.1901]])
1482,tensor([[-0.1901]])
1483,tensor([[-0.1901]])
1484,tensor([[-0.1901]])
1485,tensor([[-0.1901]])
1486,tensor([[-0.1901]])
1487,tensor([[-0.1901]])
1488,tensor([[-0.1901]])
1489,tensor([[-0.1901]])
1490,tensor([[-0.1901]])
1491,tensor([[-0.1901]])
1492,tensor([[-0.1901]])
1493,tensor([[-0.1901]])
1494,tensor([[-0.1901]])
1495,tensor([[-0.1901]])
1496,tensor([[-0.1901]])
1497,tensor([[-0.1901]])
1498,tensor([[-0.1901]])
1499,tensor([[-0.1901]])
1500,tensor([[-0.1901]])
1501,tensor([[-0.1901]])
1502,tensor([[-0.1901]])
1503,tensor([[-0.1901]])
1504,tensor([[-0.1901]])
1505,tensor([[-0.1901]])
1506,tensor([[-0.1901]])
1507,tensor([[-0.1901]])
1508,tensor([[-0.1901]])
1509,tensor([[-0.1901]])
1510,tensor([[-0.1901]])
1511,tensor([[-0.1901]])
1512,tensor([[-0.1901]])
1513,tensor([[-0.1901]])
1514,tensor([[-0.1901]])
1515,tensor([[-0.1901]])
1516,tensor([[-0.1901]])
1517,tensor([[-0.1901]])
1518,tensor([[-0.1901]])
1519,tensor([[-0.1901]])
1520,tensor([[-0.1901]])
1521,tensor([[-0.1901]])
1522,tensor([[-0.1901]])
1523,tensor([[-0.1901]])
1524,tensor([[-0.1901]])
1525,tensor([[-0.1901]])
1526,tensor([[-0.1901]])
1527,tensor([[-0.1901]])
1528,tensor([[-0.1901]])
1529,tensor([[-0.1901]])
1530,tensor([[-0.1901]])
1531,tensor([[-0.1901]])
1532,tensor([[-0.1901]])
1533,tensor([[-0.1901]])
1534,tensor([[-0.1901]])
1535,tensor([[-0.1901]])
1536,tensor([[-0.1901]])
1537,tensor([[-0.1901]])
1538,tensor([[-0.1901]])
1539,tensor([[-0.1901]])
1540,tensor([[-0.1901]])
1541,tensor([[-0.1901]])
1542,tensor([[-0.1901]])
1543,tensor([[-0.1901]])
1544,tensor([[-0.1901]])
1545,tensor([[-0.1901]])
1546,tensor([[-0.1901]])
1547,tensor([[-0.1901]])
1548,tensor([[-0.1901]])
1549,tensor([[-0.1901]])
1550,tensor([[-0.1901]])
1551,tensor([[-0.1901]])
1552,tensor([[-0.1901]])
1553,tensor([[-0.1901]])
1554,tensor([[-0.1901]])
1555,tensor([[-0.1901]])
1556,tensor([[-0.1901]])
1557,tensor([[-0.1901]])
1558,tensor([[-0.1901]])
1559,tensor([[-0.1901]])
1560,tensor([[-0.1901]])
1561,tensor([[-0.1901]])
1562,tensor([[-0.1901]])
1563,tensor([[-0.1901]])
1564,tensor([[-0.1901]])
1565,tensor([[-0.1901]])
1566,tensor([[-0.1901]])
1567,tensor([[-0.1901]])
1568,tensor([[-0.1901]])
1569,tensor([[-0.1901]])
1570,tensor([[-0.1901]])
1571,tensor([[-0.1901]])
1572,tensor([[-0.1901]])
1573,tensor([[-0.1901]])
1574,tensor([[-0.1901]])
1575,tensor([[-0.1901]])
1576,tensor([[-0.1901]])
1577,tensor([[-0.1901]])
1578,tensor([[-0.1901]])
1579,tensor([[-0.1901]])
1580,tensor([[-0.1901]])
1581,tensor([[-0.1901]])
1582,tensor([[-0.1901]])
1583,tensor([[-0.1901]])
1584,tensor([[-0.1901]])
1585,tensor([[-0.1901]])
1586,tensor([[-0.1901]])
1587,tensor([[-0.1901]])
1588,tensor([[-0.1901]])
1589,tensor([[-0.1901]])
1590,tensor([[-0.1901]])
1591,tensor([[-0.1901]])
1592,tensor([[-0.1901]])
1593,tensor([[-0.1901]])
1594,tensor([[-0.1901]])
1595,tensor([[-0.1901]])
1596,tensor([[-0.1901]])
1597,tensor([[-0.1901]])
1598,tensor([[-0.1901]])
1599,tensor([[-0.1901]])
1600,tensor([[-0.1901]])
1601,tensor([[-0.1901]])
1602,tensor([[-0.1901]])
1603,tensor([[-0.1901]])
1604,tensor([[-0.1901]])
1605,tensor([[-0.1901]])
1606,tensor([[-0.1901]])
1607,tensor([[-0.1901]])
1608,tensor([[-0.1901]])
1609,tensor([[-0.1901]])
1610,tensor([[-0.1901]])
1611,tensor([[-0.1901]])
1612,tensor([[-0.1901]])
1613,tensor([[-0.1901]])
1614,tensor([[-0.1901]])
1615,tensor([[-0.1901]])
1616,tensor([[-0.1901]])
1617,tensor([[-0.1901]])
1618,tensor([[-0.1901]])
1619,tensor([[-0.1901]])
1620,tensor([[-0.1901]])
1621,tensor([[-0.1901]])
1622,tensor([[-0.1901]])
1623,tensor([[-0.1901]])
1624,tensor([[-0.1901]])
1625,tensor([[-0.1901]])
1626,tensor([[-0.1901]])
1627,tensor([[-0.1901]])
1628,tensor([[-0.1901]])
1629,tensor([[-0.1901]])
1630,tensor([[-0.1901]])
1631,tensor([[-0.1901]])
1632,tensor([[-0.1901]])
1633,tensor([[-0.1901]])
1634,tensor([[-0.1901]])
1635,tensor([[-0.1901]])
1636,tensor([[-0.1901]])
1637,tensor([[-0.1901]])
1638,tensor([[-0.1901]])
1639,tensor([[-0.1901]])
1640,tensor([[-0.1901]])
1641,tensor([[-0.1901]])
1642,tensor([[-0.1901]])
1643,tensor([[-0.1901]])
1644,tensor([[-0.1901]])
1645,tensor([[-0.1901]])
1646,tensor([[-0.1901]])
1647,tensor([[-0.1901]])
1648,tensor([[-0.1901]])
1649,tensor([[-0.1901]])
1650,tensor([[-0.1901]])
1651,tensor([[-0.1901]])
1652,tensor([[-0.1901]])
1653,tensor([[-0.1901]])
1654,tensor([[-0.1901]])
1655,tensor([[-0.1901]])
1656,tensor([[-0.1901]])
1657,tensor([[-0.1901]])
1658,tensor([[-0.1901]])
1659,tensor([[-0.1901]])
1660,tensor([[-0.1901]])
1661,tensor([[-0.1901]])
1662,tensor([[-0.1901]])
1663,tensor([[-0.1901]])
1664,tensor([[-0.1901]])
1665,tensor([[-0.1901]])
1666,tensor([[-0.1901]])
1667,tensor([[-0.1901]])
1668,tensor([[-0.1901]])
1669,tensor([[-0.1901]])
1670,tensor([[-0.1901]])
1671,tensor([[-0.1901]])
1672,tensor([[-0.1901]])
1673,tensor([[-0.1901]])
1674,tensor([[-0.1901]])
1675,tensor([[-0.1901]])
1676,tensor([[-0.1901]])
1677,tensor([[-0.1901]])
1678,tensor([[-0.1901]])
1679,tensor([[-0.1901]])
1680,tensor([[-0.1901]])
1681,tensor([[-0.1901]])
1682,tensor([[-0.1901]])
1683,tensor([[-0.1901]])
1684,tensor([[-0.1901]])
1685,tensor([[-0.1901]])
1686,tensor([[-0.1901]])
1687,tensor([[-0.1901]])
1688,tensor([[-0.1901]])
1689,tensor([[-0.1901]])
1690,tensor([[-0.1901]])
1691,tensor([[-0.1901]])
1692,tensor([[-0.1901]])
1693,tensor([[-0.1901]])
1694,tensor([[-0.1901]])
1695,tensor([[-0.1901]])
1696,tensor([[-0.1901]])
1697,tensor([[-0.1901]])
1698,tensor([[-0.1901]])
1699,tensor([[-0.1901]])
1700,tensor([[-0.1901]])
1701,tensor([[-0.1901]])
1702,tensor([[-0.1901]])
1703,tensor([[-0.1901]])
1704,tensor([[-0.1901]])
1705,tensor([[-0.1901]])
1706,tensor([[-0.1901]])
1707,tensor([[-0.1901]])
1708,tensor([[-0.1901]])
1709,tensor([[-0.1901]])
1710,tensor([[-0.1901]])
1711,tensor([[-0.1901]])
1712,tensor([[-0.1901]])
1713,tensor([[-0.1901]])
1714,tensor([[-0.1901]])
1715,tensor([[-0.1901]])
1716,tensor([[-0.1901]])
1717,tensor([[-0.1901]])
1718,tensor([[-0.1901]])
1719,tensor([[-0.1901]])
1720,tensor([[-0.1901]])
1721,tensor([[-0.1901]])
1722,tensor([[-0.1901]])
1723,tensor([[-0.1901]])
1724,tensor([[-0.1901]])
1725,tensor([[-0.1901]])
1726,tensor([[-0.1901]])
1727,tensor([[-0.1901]])
1728,tensor([[-0.1901]])
1729,tensor([[-0.1901]])
1730,tensor([[-0.1901]])
1731,tensor([[-0.1901]])
1732,tensor([[-0.1901]])
1733,tensor([[-0.1901]])
1734,tensor([[-0.1901]])
1735,tensor([[-0.1901]])
1736,tensor([[-0.1901]])
1737,tensor([[-0.1901]])
1738,tensor([[-0.1901]])
1739,tensor([[-0.1901]])
1740,tensor([[-0.1901]])
1741,tensor([[-0.1901]])
1742,tensor([[-0.1901]])
1743,tensor([[-0.1901]])
1744,tensor([[-0.1901]])
1745,tensor([[-0.1901]])
1746,tensor([[-0.1901]])
1747,tensor([[-0.1901]])
1748,tensor([[-0.1901]])
1749,tensor([[-0.1901]])
1750,tensor([[-0.1901]])
1751,tensor([[-0.1901]])
1752,tensor([[-0.1901]])
1753,tensor([[-0.1901]])
1754,tensor([[-0.1901]])
1755,tensor([[-0.1901]])
1756,tensor([[-0.1901]])
1757,tensor([[-0.1901]])
1758,tensor([[-0.1901]])
1759,tensor([[-0.1901]])
1760,tensor([[-0.1901]])
1761,tensor([[-0.1901]])
1762,tensor([[-0.1901]])
1763,tensor([[-0.1901]])
1764,tensor([[-0.1901]])
1765,tensor([[-0.1901]])
1766,tensor([[-0.1901]])
1767,tensor([[-0.1901]])
1768,tensor([[-0.1901]])
1769,tensor([[-0.1901]])
1770,tensor([[-0.1901]])
1771,tensor([[-0.1901]])
1772,tensor([[-0.1901]])
1773,tensor([[-0.1901]])
