,0
932,tensor([[-0.2321]])
933,tensor([[-0.2321]])
934,tensor([[-0.2321]])
935,tensor([[-0.2321]])
936,tensor([[-0.2321]])
937,tensor([[-0.2321]])
938,tensor([[-0.2321]])
939,tensor([[-0.2321]])
940,tensor([[-0.2321]])
941,tensor([[-0.2321]])
942,tensor([[-0.2321]])
943,tensor([[-0.2321]])
944,tensor([[-0.2321]])
945,tensor([[-0.2321]])
946,tensor([[-0.2321]])
947,tensor([[-0.2321]])
948,tensor([[-0.2321]])
949,tensor([[-0.2321]])
950,tensor([[-0.2321]])
951,tensor([[-0.2321]])
952,tensor([[-0.2321]])
953,tensor([[-0.2321]])
954,tensor([[-0.2321]])
955,tensor([[-0.2321]])
956,tensor([[-0.2321]])
957,tensor([[-0.2321]])
958,tensor([[-0.2321]])
959,tensor([[-0.2321]])
960,tensor([[-0.2321]])
961,tensor([[-0.2321]])
962,tensor([[-0.2321]])
963,tensor([[-0.2321]])
964,tensor([[-0.2321]])
965,tensor([[-0.2321]])
966,tensor([[-0.2321]])
967,tensor([[-0.2321]])
968,tensor([[-0.2321]])
969,tensor([[-0.2321]])
970,tensor([[-0.2321]])
971,tensor([[-0.2321]])
972,tensor([[-0.2321]])
973,tensor([[-0.2321]])
974,tensor([[-0.2321]])
975,tensor([[-0.2321]])
976,tensor([[-0.2321]])
977,tensor([[-0.2321]])
978,tensor([[-0.2321]])
979,tensor([[-0.2321]])
980,tensor([[-0.2321]])
981,tensor([[-0.2321]])
982,tensor([[-0.2321]])
983,tensor([[-0.2321]])
984,tensor([[-0.2321]])
985,tensor([[-0.2321]])
986,tensor([[-0.2321]])
987,tensor([[-0.2321]])
988,tensor([[-0.2321]])
989,tensor([[-0.2321]])
990,tensor([[-0.2321]])
991,tensor([[-0.2321]])
992,tensor([[-0.2321]])
993,tensor([[-0.2321]])
994,tensor([[-0.2321]])
995,tensor([[-0.2321]])
996,tensor([[-0.2321]])
997,tensor([[-0.2321]])
998,tensor([[-0.2321]])
999,tensor([[-0.2321]])
1000,tensor([[-0.2321]])
1001,tensor([[-0.2321]])
1002,tensor([[-0.2321]])
1003,tensor([[-0.2321]])
1004,tensor([[-0.2321]])
1005,tensor([[-0.2321]])
1006,tensor([[-0.2321]])
1007,tensor([[-0.2321]])
1008,tensor([[-0.2321]])
1009,tensor([[-0.2321]])
1010,tensor([[-0.2321]])
1011,tensor([[-0.2321]])
1012,tensor([[-0.2321]])
1013,tensor([[-0.2321]])
1014,tensor([[-0.2321]])
1015,tensor([[-0.2321]])
1016,tensor([[-0.2321]])
1017,tensor([[-0.2321]])
1018,tensor([[-0.2321]])
1019,tensor([[-0.2321]])
1020,tensor([[-0.2321]])
1021,tensor([[-0.2321]])
1022,tensor([[-0.2321]])
1023,tensor([[-0.2321]])
1024,tensor([[-0.2321]])
1025,tensor([[-0.2321]])
1026,tensor([[-0.2321]])
1027,tensor([[-0.2321]])
1028,tensor([[-0.2321]])
1029,tensor([[-0.2321]])
1030,tensor([[-0.2321]])
1031,tensor([[-0.2321]])
1032,tensor([[-0.2321]])
1033,tensor([[-0.2321]])
1034,tensor([[-0.2321]])
1035,tensor([[-0.2321]])
1036,tensor([[-0.2321]])
1037,tensor([[-0.2321]])
1038,tensor([[-0.2321]])
1039,tensor([[-0.2321]])
1040,tensor([[-0.2321]])
1041,tensor([[-0.2321]])
1042,tensor([[-0.2321]])
1043,tensor([[-0.2321]])
1044,tensor([[-0.2321]])
1045,tensor([[-0.2321]])
1046,tensor([[-0.2321]])
1047,tensor([[-0.2321]])
1048,tensor([[-0.2321]])
1049,tensor([[-0.2321]])
1050,tensor([[-0.2321]])
1051,tensor([[-0.2321]])
1052,tensor([[-0.2321]])
1053,tensor([[-0.2321]])
1054,tensor([[-0.2321]])
1055,tensor([[-0.2321]])
1056,tensor([[-0.2321]])
1057,tensor([[-0.2321]])
1058,tensor([[-0.2321]])
1059,tensor([[-0.2321]])
1060,tensor([[-0.2321]])
1061,tensor([[-0.2321]])
1062,tensor([[-0.2321]])
1063,tensor([[-0.2321]])
1064,tensor([[-0.2321]])
1065,tensor([[-0.2321]])
1066,tensor([[-0.2321]])
1067,tensor([[-0.2321]])
1068,tensor([[-0.2321]])
1069,tensor([[-0.2321]])
1070,tensor([[-0.2321]])
1071,tensor([[-0.2321]])
1072,tensor([[-0.2321]])
1073,tensor([[-0.2321]])
1074,tensor([[-0.2321]])
1075,tensor([[-0.2321]])
1076,tensor([[-0.2321]])
1077,tensor([[-0.2321]])
1078,tensor([[-0.2321]])
1079,tensor([[-0.2321]])
1080,tensor([[-0.2321]])
1081,tensor([[-0.2321]])
1082,tensor([[-0.2321]])
1083,tensor([[-0.2321]])
1084,tensor([[-0.2321]])
1085,tensor([[-0.2321]])
1086,tensor([[-0.2321]])
1087,tensor([[-0.2321]])
1088,tensor([[-0.2321]])
1089,tensor([[-0.2321]])
1090,tensor([[-0.2321]])
1091,tensor([[-0.2321]])
1092,tensor([[-0.2321]])
1093,tensor([[-0.2321]])
1094,tensor([[-0.2321]])
1095,tensor([[-0.2321]])
1096,tensor([[-0.2321]])
1097,tensor([[-0.2321]])
1098,tensor([[-0.2321]])
1099,tensor([[-0.2321]])
1100,tensor([[-0.2321]])
1101,tensor([[-0.2321]])
1102,tensor([[-0.2321]])
1103,tensor([[-0.2321]])
1104,tensor([[-0.2321]])
1105,tensor([[-0.2321]])
1106,tensor([[-0.2321]])
1107,tensor([[-0.2321]])
1108,tensor([[-0.2321]])
1109,tensor([[-0.2321]])
1110,tensor([[-0.2321]])
1111,tensor([[-0.2321]])
1112,tensor([[-0.2321]])
1113,tensor([[-0.2321]])
1114,tensor([[-0.2321]])
1115,tensor([[-0.2321]])
1116,tensor([[-0.2321]])
1117,tensor([[-0.2321]])
1118,tensor([[-0.2321]])
1119,tensor([[-0.2321]])
1120,tensor([[-0.2321]])
1121,tensor([[-0.2321]])
1122,tensor([[-0.2321]])
1123,tensor([[-0.2321]])
1124,tensor([[-0.2321]])
1125,tensor([[-0.2321]])
1126,tensor([[-0.2321]])
1127,tensor([[-0.2321]])
1128,tensor([[-0.2321]])
1129,tensor([[-0.2321]])
1130,tensor([[-0.2321]])
1131,tensor([[-0.2321]])
1132,tensor([[-0.2321]])
1133,tensor([[-0.2321]])
1134,tensor([[-0.2321]])
1135,tensor([[-0.2321]])
1136,tensor([[-0.2321]])
1137,tensor([[-0.2321]])
1138,tensor([[-0.2321]])
1139,tensor([[-0.2321]])
1140,tensor([[-0.2321]])
1141,tensor([[-0.2321]])
1142,tensor([[-0.2321]])
1143,tensor([[-0.2321]])
1144,tensor([[-0.2321]])
1145,tensor([[-0.2321]])
1146,tensor([[-0.2321]])
1147,tensor([[-0.2321]])
1148,tensor([[-0.2321]])
1149,tensor([[-0.2321]])
1150,tensor([[-0.2321]])
1151,tensor([[-0.2321]])
1152,tensor([[-0.2321]])
1153,tensor([[-0.2321]])
1154,tensor([[-0.2321]])
1155,tensor([[-0.2321]])
1156,tensor([[-0.2321]])
1157,tensor([[-0.2321]])
1158,tensor([[-0.2321]])
1159,tensor([[-0.2321]])
1160,tensor([[-0.2321]])
1161,tensor([[-0.2321]])
1162,tensor([[-0.2321]])
1163,tensor([[-0.2321]])
1164,tensor([[-0.2321]])
1165,tensor([[-0.2321]])
1166,tensor([[-0.2321]])
1167,tensor([[-0.2321]])
1168,tensor([[-0.2321]])
1169,tensor([[-0.2321]])
1170,tensor([[-0.2321]])
1171,tensor([[-0.2321]])
1172,tensor([[-0.2321]])
1173,tensor([[-0.2321]])
1174,tensor([[-0.2321]])
1175,tensor([[-0.2321]])
1176,tensor([[-0.2321]])
1177,tensor([[-0.2321]])
1178,tensor([[-0.2321]])
1179,tensor([[-0.2321]])
1180,tensor([[-0.2321]])
1181,tensor([[-0.2321]])
1182,tensor([[-0.2321]])
1183,tensor([[-0.2321]])
1184,tensor([[-0.2321]])
1185,tensor([[-0.2321]])
1186,tensor([[-0.2321]])
1187,tensor([[-0.2321]])
1188,tensor([[-0.2321]])
1189,tensor([[-0.2321]])
1190,tensor([[-0.2321]])
1191,tensor([[-0.2321]])
1192,tensor([[-0.2321]])
1193,tensor([[-0.2321]])
1194,tensor([[-0.2321]])
1195,tensor([[-0.2321]])
1196,tensor([[-0.2321]])
1197,tensor([[-0.2321]])
1198,tensor([[-0.2321]])
1199,tensor([[-0.2321]])
1200,tensor([[-0.2321]])
1201,tensor([[-0.2321]])
1202,tensor([[-0.2321]])
1203,tensor([[-0.2321]])
1204,tensor([[-0.2321]])
1205,tensor([[-0.2321]])
1206,tensor([[-0.2321]])
1207,tensor([[-0.2321]])
1208,tensor([[-0.2321]])
1209,tensor([[-0.2321]])
1210,tensor([[-0.2321]])
1211,tensor([[-0.2321]])
1212,tensor([[-0.2321]])
1213,tensor([[-0.2321]])
1214,tensor([[-0.2321]])
1215,tensor([[-0.2321]])
1216,tensor([[-0.2321]])
1217,tensor([[-0.2321]])
1218,tensor([[-0.2321]])
1219,tensor([[-0.2321]])
1220,tensor([[-0.2321]])
1221,tensor([[-0.2321]])
1222,tensor([[-0.2321]])
1223,tensor([[-0.2321]])
1224,tensor([[-0.2321]])
1225,tensor([[-0.2321]])
1226,tensor([[-0.2321]])
1227,tensor([[-0.2321]])
1228,tensor([[-0.2321]])
1229,tensor([[-0.2321]])
1230,tensor([[-0.2321]])
1231,tensor([[-0.2321]])
1232,tensor([[-0.2321]])
1233,tensor([[-0.2321]])
1234,tensor([[-0.2321]])
1235,tensor([[-0.2321]])
1236,tensor([[-0.2321]])
1237,tensor([[-0.2321]])
1238,tensor([[-0.2321]])
1239,tensor([[-0.2321]])
1240,tensor([[-0.2321]])
1241,tensor([[-0.2321]])
1242,tensor([[-0.2321]])
1243,tensor([[-0.2321]])
1244,tensor([[-0.2321]])
1245,tensor([[-0.2321]])
1246,tensor([[-0.2321]])
1247,tensor([[-0.2321]])
1248,tensor([[-0.2321]])
1249,tensor([[-0.2321]])
1250,tensor([[-0.2321]])
1251,tensor([[-0.2321]])
1252,tensor([[-0.2321]])
1253,tensor([[-0.2321]])
1254,tensor([[-0.2321]])
1255,tensor([[-0.2321]])
1256,tensor([[-0.2321]])
1257,tensor([[-0.2321]])
1258,tensor([[-0.2321]])
1259,tensor([[-0.2321]])
1260,tensor([[-0.2321]])
1261,tensor([[-0.2321]])
1262,tensor([[-0.2321]])
1263,tensor([[-0.2321]])
1264,tensor([[-0.2321]])
1265,tensor([[-0.2321]])
1266,tensor([[-0.2321]])
1267,tensor([[-0.2321]])
1268,tensor([[-0.2321]])
1269,tensor([[-0.2321]])
1270,tensor([[-0.2321]])
1271,tensor([[-0.2321]])
1272,tensor([[-0.2321]])
1273,tensor([[-0.2321]])
1274,tensor([[-0.2321]])
1275,tensor([[-0.2321]])
1276,tensor([[-0.2321]])
1277,tensor([[-0.2321]])
1278,tensor([[-0.2321]])
1279,tensor([[-0.2321]])
1280,tensor([[-0.2321]])
1281,tensor([[-0.2321]])
1282,tensor([[-0.2321]])
1283,tensor([[-0.2321]])
1284,tensor([[-0.2321]])
1285,tensor([[-0.2321]])
1286,tensor([[-0.2321]])
1287,tensor([[-0.2321]])
1288,tensor([[-0.2321]])
1289,tensor([[-0.2321]])
1290,tensor([[-0.2321]])
1291,tensor([[-0.2321]])
1292,tensor([[-0.2321]])
1293,tensor([[-0.2321]])
1294,tensor([[-0.2321]])
1295,tensor([[-0.2321]])
1296,tensor([[-0.2321]])
1297,tensor([[-0.2321]])
1298,tensor([[-0.2321]])
1299,tensor([[-0.2321]])
1300,tensor([[-0.2321]])
1301,tensor([[-0.2321]])
1302,tensor([[-0.2321]])
1303,tensor([[-0.2321]])
1304,tensor([[-0.2321]])
1305,tensor([[-0.2321]])
1306,tensor([[-0.2321]])
1307,tensor([[-0.2321]])
1308,tensor([[-0.2321]])
1309,tensor([[-0.2321]])
1310,tensor([[-0.2321]])
1311,tensor([[-0.2321]])
1312,tensor([[-0.2321]])
1313,tensor([[-0.2321]])
1314,tensor([[-0.2321]])
1315,tensor([[-0.2321]])
1316,tensor([[-0.2321]])
1317,tensor([[-0.2321]])
1318,tensor([[-0.2321]])
1319,tensor([[-0.2321]])
1320,tensor([[-0.2321]])
1321,tensor([[-0.2321]])
1322,tensor([[-0.2321]])
1323,tensor([[-0.2321]])
1324,tensor([[-0.2321]])
1325,tensor([[-0.2321]])
1326,tensor([[-0.2321]])
1327,tensor([[-0.2321]])
1328,tensor([[-0.2321]])
1329,tensor([[-0.2321]])
1330,tensor([[-0.2321]])
1331,tensor([[-0.2321]])
1332,tensor([[-0.2321]])
1333,tensor([[-0.2321]])
1334,tensor([[-0.2321]])
1335,tensor([[-0.2321]])
1336,tensor([[-0.2321]])
1337,tensor([[-0.2321]])
1338,tensor([[-0.2321]])
1339,tensor([[-0.2321]])
1340,tensor([[-0.2321]])
1341,tensor([[-0.2321]])
1342,tensor([[-0.2321]])
1343,tensor([[-0.2321]])
1344,tensor([[-0.2321]])
1345,tensor([[-0.2321]])
1346,tensor([[-0.2321]])
1347,tensor([[-0.2321]])
1348,tensor([[-0.2321]])
1349,tensor([[-0.2321]])
1350,tensor([[-0.2321]])
1351,tensor([[-0.2321]])
1352,tensor([[-0.2321]])
1353,tensor([[-0.2321]])
1354,tensor([[-0.2321]])
1355,tensor([[-0.2321]])
1356,tensor([[-0.2321]])
1357,tensor([[-0.2321]])
1358,tensor([[-0.2321]])
1359,tensor([[-0.2321]])
1360,tensor([[-0.2321]])
1361,tensor([[-0.2321]])
1362,tensor([[-0.2321]])
1363,tensor([[-0.2321]])
1364,tensor([[-0.2321]])
1365,tensor([[-0.2321]])
1366,tensor([[-0.2321]])
1367,tensor([[-0.2321]])
1368,tensor([[-0.2321]])
1369,tensor([[-0.2321]])
1370,tensor([[-0.2321]])
1371,tensor([[-0.2321]])
1372,tensor([[-0.2321]])
1373,tensor([[-0.2321]])
1374,tensor([[-0.2321]])
1375,tensor([[-0.2321]])
1376,tensor([[-0.2321]])
1377,tensor([[-0.2321]])
1378,tensor([[-0.2321]])
1379,tensor([[-0.2321]])
1380,tensor([[-0.2321]])
1381,tensor([[-0.2321]])
1382,tensor([[-0.2321]])
1383,tensor([[-0.2321]])
1384,tensor([[-0.2321]])
1385,tensor([[-0.2321]])
1386,tensor([[-0.2321]])
1387,tensor([[-0.2321]])
1388,tensor([[-0.2321]])
1389,tensor([[-0.2321]])
1390,tensor([[-0.2321]])
1391,tensor([[-0.2321]])
1392,tensor([[-0.2321]])
1393,tensor([[-0.2321]])
1394,tensor([[-0.2321]])
1395,tensor([[-0.2321]])
1396,tensor([[-0.2321]])
1397,tensor([[-0.2321]])
1398,tensor([[-0.2321]])
1399,tensor([[-0.2321]])
1400,tensor([[-0.2321]])
1401,tensor([[-0.2321]])
1402,tensor([[-0.2321]])
1403,tensor([[-0.2321]])
1404,tensor([[-0.2321]])
1405,tensor([[-0.2321]])
1406,tensor([[-0.2321]])
1407,tensor([[-0.2321]])
1408,tensor([[-0.2321]])
1409,tensor([[-0.2321]])
1410,tensor([[-0.2321]])
1411,tensor([[-0.2321]])
1412,tensor([[-0.2321]])
1413,tensor([[-0.2321]])
1414,tensor([[-0.2321]])
1415,tensor([[-0.2321]])
1416,tensor([[-0.2321]])
1417,tensor([[-0.2321]])
1418,tensor([[-0.2321]])
1419,tensor([[-0.2321]])
1420,tensor([[-0.2321]])
1421,tensor([[-0.2321]])
1422,tensor([[-0.2321]])
1423,tensor([[-0.2321]])
1424,tensor([[-0.2321]])
1425,tensor([[-0.2321]])
1426,tensor([[-0.2321]])
1427,tensor([[-0.2321]])
1428,tensor([[-0.2321]])
1429,tensor([[-0.2321]])
1430,tensor([[-0.2321]])
1431,tensor([[-0.2321]])
1432,tensor([[-0.2321]])
1433,tensor([[-0.2321]])
1434,tensor([[-0.2321]])
1435,tensor([[-0.2321]])
1436,tensor([[-0.2321]])
1437,tensor([[-0.2321]])
1438,tensor([[-0.2321]])
1439,tensor([[-0.2321]])
1440,tensor([[-0.2321]])
1441,tensor([[-0.2321]])
1442,tensor([[-0.2321]])
1443,tensor([[-0.2321]])
1444,tensor([[-0.2321]])
1445,tensor([[-0.2321]])
1446,tensor([[-0.2321]])
1447,tensor([[-0.2321]])
1448,tensor([[-0.2321]])
1449,tensor([[-0.2321]])
1450,tensor([[-0.2321]])
1451,tensor([[-0.2321]])
1452,tensor([[-0.2321]])
1453,tensor([[-0.2321]])
1454,tensor([[-0.2321]])
1455,tensor([[-0.2321]])
1456,tensor([[-0.2321]])
1457,tensor([[-0.2321]])
1458,tensor([[-0.2321]])
1459,tensor([[-0.2321]])
1460,tensor([[-0.2321]])
1461,tensor([[-0.2321]])
1462,tensor([[-0.2321]])
1463,tensor([[-0.2321]])
1464,tensor([[-0.2321]])
1465,tensor([[-0.2321]])
1466,tensor([[-0.2321]])
1467,tensor([[-0.2321]])
1468,tensor([[-0.2321]])
1469,tensor([[-0.2321]])
1470,tensor([[-0.2321]])
1471,tensor([[-0.2321]])
1472,tensor([[-0.2321]])
1473,tensor([[-0.2321]])
1474,tensor([[-0.2321]])
1475,tensor([[-0.2321]])
1476,tensor([[-0.2321]])
1477,tensor([[-0.2321]])
1478,tensor([[-0.2321]])
1479,tensor([[-0.2321]])
1480,tensor([[-0.2321]])
1481,tensor([[-0.2321]])
1482,tensor([[-0.2321]])
1483,tensor([[-0.2321]])
1484,tensor([[-0.2321]])
1485,tensor([[-0.2321]])
1486,tensor([[-0.2321]])
1487,tensor([[-0.2321]])
1488,tensor([[-0.2321]])
1489,tensor([[-0.2321]])
1490,tensor([[-0.2321]])
1491,tensor([[-0.2321]])
1492,tensor([[-0.2321]])
1493,tensor([[-0.2321]])
1494,tensor([[-0.2321]])
1495,tensor([[-0.2321]])
1496,tensor([[-0.2321]])
1497,tensor([[-0.2321]])
1498,tensor([[-0.2321]])
1499,tensor([[-0.2321]])
1500,tensor([[-0.2321]])
1501,tensor([[-0.2321]])
1502,tensor([[-0.2321]])
1503,tensor([[-0.2321]])
1504,tensor([[-0.2321]])
1505,tensor([[-0.2321]])
1506,tensor([[-0.2321]])
1507,tensor([[-0.2321]])
1508,tensor([[-0.2321]])
1509,tensor([[-0.2321]])
1510,tensor([[-0.2321]])
1511,tensor([[-0.2321]])
1512,tensor([[-0.2321]])
1513,tensor([[-0.2321]])
1514,tensor([[-0.2321]])
1515,tensor([[-0.2321]])
1516,tensor([[-0.2321]])
1517,tensor([[-0.2321]])
1518,tensor([[-0.2321]])
1519,tensor([[-0.2321]])
1520,tensor([[-0.2321]])
1521,tensor([[-0.2321]])
1522,tensor([[-0.2321]])
1523,tensor([[-0.2321]])
1524,tensor([[-0.2321]])
1525,tensor([[-0.2321]])
1526,tensor([[-0.2321]])
1527,tensor([[-0.2321]])
1528,tensor([[-0.2321]])
1529,tensor([[-0.2321]])
1530,tensor([[-0.2321]])
1531,tensor([[-0.2321]])
1532,tensor([[-0.2321]])
1533,tensor([[-0.2321]])
1534,tensor([[-0.2321]])
1535,tensor([[-0.2321]])
1536,tensor([[-0.2321]])
1537,tensor([[-0.2321]])
1538,tensor([[-0.2321]])
1539,tensor([[-0.2321]])
1540,tensor([[-0.2321]])
1541,tensor([[-0.2321]])
1542,tensor([[-0.2321]])
1543,tensor([[-0.2321]])
1544,tensor([[-0.2321]])
1545,tensor([[-0.2321]])
1546,tensor([[-0.2321]])
1547,tensor([[-0.2321]])
1548,tensor([[-0.2321]])
1549,tensor([[-0.2321]])
1550,tensor([[-0.2321]])
1551,tensor([[-0.2321]])
1552,tensor([[-0.2321]])
1553,tensor([[-0.2321]])
1554,tensor([[-0.2321]])
1555,tensor([[-0.2321]])
1556,tensor([[-0.2321]])
1557,tensor([[-0.2321]])
1558,tensor([[-0.2321]])
1559,tensor([[-0.2321]])
1560,tensor([[-0.2321]])
1561,tensor([[-0.2321]])
1562,tensor([[-0.2321]])
1563,tensor([[-0.2321]])
1564,tensor([[-0.2321]])
1565,tensor([[-0.2321]])
1566,tensor([[-0.2321]])
1567,tensor([[-0.2321]])
1568,tensor([[-0.2321]])
1569,tensor([[-0.2321]])
1570,tensor([[-0.2321]])
1571,tensor([[-0.2321]])
1572,tensor([[-0.2321]])
1573,tensor([[-0.2321]])
1574,tensor([[-0.2321]])
1575,tensor([[-0.2321]])
1576,tensor([[-0.2321]])
1577,tensor([[-0.2321]])
1578,tensor([[-0.2321]])
1579,tensor([[-0.2321]])
1580,tensor([[-0.2321]])
1581,tensor([[-0.2321]])
1582,tensor([[-0.2321]])
1583,tensor([[-0.2321]])
1584,tensor([[-0.2321]])
1585,tensor([[-0.2321]])
1586,tensor([[-0.2321]])
1587,tensor([[-0.2321]])
1588,tensor([[-0.2321]])
1589,tensor([[-0.2321]])
1590,tensor([[-0.2321]])
1591,tensor([[-0.2321]])
1592,tensor([[-0.2321]])
1593,tensor([[-0.2321]])
1594,tensor([[-0.2321]])
1595,tensor([[-0.2321]])
1596,tensor([[-0.2321]])
1597,tensor([[-0.2321]])
1598,tensor([[-0.2321]])
1599,tensor([[-0.2321]])
1600,tensor([[-0.2321]])
1601,tensor([[-0.2321]])
1602,tensor([[-0.2321]])
1603,tensor([[-0.2321]])
1604,tensor([[-0.2321]])
1605,tensor([[-0.2321]])
1606,tensor([[-0.2321]])
1607,tensor([[-0.2321]])
1608,tensor([[-0.2321]])
1609,tensor([[-0.2321]])
1610,tensor([[-0.2321]])
1611,tensor([[-0.2321]])
1612,tensor([[-0.2321]])
1613,tensor([[-0.2321]])
1614,tensor([[-0.2321]])
1615,tensor([[-0.2321]])
1616,tensor([[-0.2321]])
1617,tensor([[-0.2321]])
1618,tensor([[-0.2321]])
1619,tensor([[-0.2321]])
1620,tensor([[-0.2321]])
1621,tensor([[-0.2321]])
1622,tensor([[-0.2321]])
1623,tensor([[-0.2321]])
1624,tensor([[-0.2321]])
1625,tensor([[-0.2321]])
1626,tensor([[-0.2321]])
1627,tensor([[-0.2321]])
1628,tensor([[-0.2321]])
1629,tensor([[-0.2321]])
1630,tensor([[-0.2321]])
1631,tensor([[-0.2321]])
1632,tensor([[-0.2321]])
1633,tensor([[-0.2321]])
1634,tensor([[-0.2321]])
1635,tensor([[-0.2321]])
1636,tensor([[-0.2321]])
1637,tensor([[-0.2321]])
1638,tensor([[-0.2321]])
1639,tensor([[-0.2321]])
1640,tensor([[-0.2321]])
1641,tensor([[-0.2321]])
1642,tensor([[-0.2321]])
1643,tensor([[-0.2321]])
1644,tensor([[-0.2321]])
1645,tensor([[-0.2321]])
1646,tensor([[-0.2321]])
1647,tensor([[-0.2321]])
1648,tensor([[-0.2321]])
1649,tensor([[-0.2321]])
1650,tensor([[-0.2321]])
1651,tensor([[-0.2321]])
1652,tensor([[-0.2321]])
1653,tensor([[-0.2321]])
1654,tensor([[-0.2321]])
1655,tensor([[-0.2321]])
1656,tensor([[-0.2321]])
1657,tensor([[-0.2321]])
1658,tensor([[-0.2321]])
1659,tensor([[-0.2321]])
1660,tensor([[-0.2321]])
1661,tensor([[-0.2321]])
1662,tensor([[-0.2321]])
1663,tensor([[-0.2321]])
1664,tensor([[-0.2321]])
1665,tensor([[-0.2321]])
1666,tensor([[-0.2321]])
1667,tensor([[-0.2321]])
1668,tensor([[-0.2321]])
1669,tensor([[-0.2321]])
1670,tensor([[-0.2321]])
1671,tensor([[-0.2321]])
1672,tensor([[-0.2321]])
1673,tensor([[-0.2321]])
1674,tensor([[-0.2321]])
1675,tensor([[-0.2321]])
1676,tensor([[-0.2321]])
1677,tensor([[-0.2321]])
1678,tensor([[-0.2321]])
1679,tensor([[-0.2321]])
1680,tensor([[-0.2321]])
1681,tensor([[-0.2321]])
1682,tensor([[-0.2321]])
1683,tensor([[-0.2321]])
1684,tensor([[-0.2321]])
1685,tensor([[-0.2321]])
1686,tensor([[-0.2321]])
1687,tensor([[-0.2321]])
1688,tensor([[-0.2321]])
1689,tensor([[-0.2321]])
1690,tensor([[-0.2321]])
1691,tensor([[-0.2321]])
1692,tensor([[-0.2321]])
1693,tensor([[-0.2321]])
1694,tensor([[-0.2321]])
1695,tensor([[-0.2321]])
1696,tensor([[-0.2321]])
1697,tensor([[-0.2321]])
1698,tensor([[-0.2321]])
1699,tensor([[-0.2321]])
1700,tensor([[-0.2321]])
1701,tensor([[-0.2321]])
1702,tensor([[-0.2321]])
1703,tensor([[-0.2321]])
1704,tensor([[-0.2321]])
1705,tensor([[-0.2321]])
1706,tensor([[-0.2321]])
1707,tensor([[-0.2321]])
1708,tensor([[-0.2321]])
1709,tensor([[-0.2321]])
1710,tensor([[-0.2321]])
1711,tensor([[-0.2321]])
1712,tensor([[-0.2321]])
1713,tensor([[-0.2321]])
1714,tensor([[-0.2321]])
1715,tensor([[-0.2321]])
1716,tensor([[-0.2321]])
1717,tensor([[-0.2321]])
1718,tensor([[-0.2321]])
1719,tensor([[-0.2321]])
1720,tensor([[-0.2321]])
1721,tensor([[-0.2321]])
1722,tensor([[-0.2321]])
1723,tensor([[-0.2321]])
1724,tensor([[-0.2321]])
1725,tensor([[-0.2321]])
1726,tensor([[-0.2321]])
1727,tensor([[-0.2321]])
1728,tensor([[-0.2321]])
1729,tensor([[-0.2321]])
1730,tensor([[-0.2321]])
1731,tensor([[-0.2321]])
1732,tensor([[-0.2321]])
1733,tensor([[-0.2321]])
1734,tensor([[-0.2321]])
1735,tensor([[-0.2321]])
1736,tensor([[-0.2321]])
1737,tensor([[-0.2321]])
1738,tensor([[-0.2321]])
1739,tensor([[-0.2321]])
1740,tensor([[-0.2321]])
1741,tensor([[-0.2321]])
1742,tensor([[-0.2321]])
1743,tensor([[-0.2321]])
1744,tensor([[-0.2321]])
1745,tensor([[-0.2321]])
1746,tensor([[-0.2321]])
1747,tensor([[-0.2321]])
1748,tensor([[-0.2321]])
1749,tensor([[-0.2321]])
1750,tensor([[-0.2321]])
1751,tensor([[-0.2321]])
1752,tensor([[-0.2321]])
1753,tensor([[-0.2321]])
1754,tensor([[-0.2321]])
1755,tensor([[-0.2321]])
1756,tensor([[-0.2321]])
1757,tensor([[-0.2321]])
1758,tensor([[-0.2321]])
1759,tensor([[-0.2321]])
1760,tensor([[-0.2321]])
1761,tensor([[-0.2321]])
1762,tensor([[-0.2321]])
1763,tensor([[-0.2321]])
1764,tensor([[-0.2321]])
1765,tensor([[-0.2321]])
1766,tensor([[-0.2321]])
1767,tensor([[-0.2321]])
1768,tensor([[-0.2321]])
1769,tensor([[-0.2321]])
1770,tensor([[-0.2321]])
1771,tensor([[-0.2321]])
1772,tensor([[-0.2321]])
1773,tensor([[-0.2321]])
